Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IP2.bam
YCR028C-A	341
tN(GUU)C	0
YCL021W-A	12
YCL064C	440
YCR028C	89
YCR082W	134
YCL061C	34
YCL073C	1
YCR013C	674
YCR090C	134
YCR084C	27
YCR050C	1
YCR099C	4
YCL066W	26
snR189	596
YCR095C	67
YCR068W	20
YCL017C	243
YCL058C	31
YCL014W	91
YCL050C	330
YCR067C	107
YCR047C	117
YCR044C	180
YCR026C	63
YCR093W	236
YCR012W	21333
YCR075C	48
YCL043C	409
YCL025C	48
YCL067C	49
YCR023C	66
YCR010C	2
YCL056C	31
YCR081W	41
YCR018C-A	2
YCR030C	40
YCL027W	16
YCL051W	46
YCL038C	49
YCR027C	60
YCL001W-A	0
YCR016W	104
YCL054W	127
YCR105W	4
YCR024C-A	181
YCL020W	0
YCL019W	55
RUF22	1
YFL031C-A	57
YFL026W	5
YFR027W	19
YFR052W	378
YFL064C	7
YFL015C	0
YFL011W	0
YFR017C	6
YFL018C	371
YFL032W	1
YFR036W	12
YFR006W	190
YFR021W	33
tK(CUU)F	0
YFL034W	30
YFL012W-A	0
YFL024C	40
YFL013C	43
RUF23	0
YFL046W	31
YFR014C	80
YFL056C	19
YFL041W-A	5
YFR055W	368
YFR013W	58
YFR049W	82
YFL050C	18
YFR044C	513
YFR032C-B	0
YFR034W-A	3
tP(UGG)F	11
YFR009W	325
tA(AGC)F	0
YFL045C	1291
YFL068W	0
YFR018C	36
YFR034C	28
YFR029W	13
YFL003C	6
YFR041C	97
YFL059W	7
YFL062W	82
YFR026C	2
YFL014W	78
YFL066C	22
YFL047W	65
YFR032C-A	1753
YFR056C	2
RUF20	12
YFL044C	62
YFR011C	75
YFR022W	33
YFR047C	292
tF(GAA)F	0
YFL051C	2
YFL054C	8
YFR036W-A	6
YFR024C-A	233
YFR045W	36
YFR002W	166
YFL012W	1
YFL033C	33
YFL021W	6
YFL008W	69
YFL019C	0
YFR005C	134
YFL022C	302
YFL028C	123
YFL052W	2
YFR008W	21
YFL002C	105
YFL055W	4
YFL034C-B	26
YFR023W	2
YFR001W	163
YFL023W	36
YFL020C	2
tY(GUA)F2	1
YFL067W	0
YFR031C-A	8187
YFL010C	327
tN(GUU)F	2
YFL053W	2
YFR030W	35
YFR003C	49
YFL039C	3196
YFL029C	46
YFL030W	21
YFL058W	0
YFL016C	101
YFR040W	103
YFL041W	101
tS(GCU)F	1
tG(GCC)F1	0
YFL036W	117
YFR053C	61
YFL048C	295
YFL015W-A	0
YFR057W	4
YFR046C	28
YFL037W	637
YFL061W	2
YFL017C	69
YFR012W	0
YFL034C-A	153
YFR010W	271
YFL040W	2
YFR020W	25
YFR038W	95
YFR012W-A	0
YFL031W	3281
YFL017W-A	37
YFL005W	462
YFR019W	54
YFL042C	32
YFR042W	40
YFR050C	477
YFR007W	44
YFL065C	3
YFL038C	640
YFR015C	54
tG(GCC)F2	0
YFR009W-A	0
YFL060C	9
YFR043C	30
YFL049W	56
YFR052C-A	1
RUF21	1
YFR028C	80
YFR010W-A	0
YFR051C	156
YFR016C	67
YFR032C	2
YFL001W	64
YFR037C	121
YFL013W-A	1
YFL063W	0
YFR025C	88
YFL025C	38
YFR054C	0
YFR033C	63
YFR031C	50
YFL021C-A	5
YFL010W-A	43
YFR039C	100
YFL027C	30
YFL007W	223
YFL004W	428
YFR048W	48
YFR035C	4
tY(GUA)F1	1
YFL009W	77
YFR004W	282
YFL002W-B	0
YFL002W-A	66
YAL037W	6
YAL016W	345
YAL003W	5428
YAL053W	158
YAL031W-A	1
YAL019W	127
YAL024C	40
YAL034W-A	9
YAL064W-B	7
YAL018C	0
YAL037C-A	0
YAL056C-A	3
tL(CAA)A	0
YAL048C	33
YAL025C	131
YAR064W	0
YAL031C	29
YAR075W	2
YAL063C-A	1
tP(UGG)A	11
tA(UGC)A	1
YAL023C	372
YAL062W	12
YAR061W	0
YAL026C	167
YAL014C	107
YAL034C-B	0
YAR035W	4
YAL010C	36
YAL042W	393
YAL038W	6751
YAR003W	53
YAL045C	4
YAR007C	86
YAL030W	62
YAR027W	141
YAL055W	9
YAL060W	107
YAL017W	111
YAR018C	46
YAL069W	0
YAL063C	6
YAL046C	53
YAR020C	2
snR18	166
YAR050W	1
YAL016C-B	0
YAR019C	13
YAR029W	5
YAR002W	87
YAL039C	87
YAR030C	3
YAR047C	0
YAL022C	140
YAL011W	24
YAL001C	65
YAL056W	66
YAL066W	0
YAL013W	28
YAL047W-A	1
YAL016C-A	5
YAL064W	1
YAR071W	50
YAR033W	27
YAR069C	0
YAR019W-A	0
YAR070C	0
YAL054C	8
YAL067C	5
YAL059W	177
YAL005C	2422
YAL068W-A	0
YAL035W	504
YAL008W	45
YAL020C	32
YAL032C	55
YAL015C	21
YAL028W	5
YAL042C-A	12
YAL065C	1
YAL009W	27
YAR014C	87
YAL037C-B	136
YAR053W	0
YAL036C	252
YAL059C-A	7
YAL002W	43
YAL021C	110
tS(AGA)A	0
YAL061W	14
YAR023C	14
YAL034C	13
YAL026C-A	2
YAR002C-A	552
YAL004W	52
YAR008W	54
YAL067W-A	0
YAL049C	136
YAR060C	0
YAL047C	20
YAL029C	152
YAR031W	48
YAL027W	26
YAR073W	9
YAL033W	85
YAR015W	432
YAL044W-A	89
YAL041W	61
YAL019W-A	2
YAR035C-A	0
YAL068C	0
YAR042W	54
YAL051W	84
YAL043C	59
YAR066W	2
YAL044C	442
YAR068W	2
YAL058W	106
YAL012W	217
YAL064C-A	0
YAR028W	111
HRA1	2
YAL007C	295
YAL040C	17
YAR010C	87
YAR009C	162
tD(GUC)Q	0
Q0065	174
Q0080	5
Q0160	419
Q0070	9
Q0142	1
Q0275	1444
tR(ACG)Q2	0
tK(UUU)Q	4
Q0010	0
Q0255	75
tN(GUU)Q	0
Q0020	488
tE(UUC)Q	0
Q0140	57
Q0075	83
Q0250	1198
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	1
Q0105	1049
tT(UGU)Q1	0
tM(CAU)Q2	0
Q0285	1
Q0143	1
Q0055	4088
Q0032	0
tY(GUA)Q	0
Q0115	15
Q0297	0
Q0130	1294
tL(UAA)Q	0
tF(GAA)Q	0
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	0
tS(UGA)Q2	1
Q0110	88
Q0120	235
tH(GUG)Q	1
Q0050	8342
tA(UGC)Q	0
Q0085	771
Q0182	15
tM(CAU)Q1	0
tS(GCU)Q1	0
tV(UAC)Q	0
tQ(UUG)Q	1
tR(UCU)Q1	0
Q0060	71
Q0045	760
tP(UGG)Q	2
tI(GAU)Q	0
Q0158	1718
