Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IN2.bam
YCL058C	2
YCL014W	14
YCL050C	46
YCR067C	27
YCR047C	1
YCR044C	96
YCR026C	24
YCR093W	66
YCR012W	21673
YCR075C	32
YCL043C	173
YCL025C	41
YCL067C	29
YCR023C	25
YCR010C	0
YCL056C	3
YCR081W	17
YCR018C-A	2
YCR030C	8
YCL027W	15
YCL051W	14
YCL038C	24
YCR027C	16
YCL001W-A	0
YCR016W	6
YCL054W	17
YCR105W	2
YCR024C-A	34
YCL020W	0
YCL019W	18
RUF22	0
YFL031C-A	45
YFL026W	6
YFR027W	0
YFR052W	124
YFL064C	2
YFL015C	0
YFL011W	1
YFR017C	0
YFL018C	88
YFL032W	0
YFR036W	3
YFR006W	94
YFR021W	6
tK(CUU)F	0
YFL034W	10
YFL012W-A	0
YFL024C	10
YFL013C	3
RUF23	0
YFL046W	9
YFR014C	29
YFL056C	27
YFL041W-A	1
YFR055W	180
YFR013W	20
YFR049W	17
YFL050C	22
YFR044C	135
YFR032C-B	0
YFR034W-A	0
tP(UGG)F	1
YFR009W	249
tA(AGC)F	0
YFL045C	935
YFL068W	0
YFR018C	2
YFR034C	8
YFR029W	1
YFL003C	1
YFR041C	20
YFL059W	9
YFL062W	35
YFR026C	0
YFL014W	46
YFL066C	8
YFL047W	20
YFR032C-A	163
YFR056C	0
RUF20	3
YFL044C	36
YFR011C	15
YFR022W	10
YFR047C	65
tF(GAA)F	0
YFL051C	0
YFL054C	5
YFR036W-A	0
YFR024C-A	131
YFR045W	8
YFR002W	67
YFL012W	0
YFL033C	17
YFL021W	0
YFL008W	10
YFL019C	0
YFR005C	35
YFL022C	66
YFL028C	66
YFL052W	2
YFR008W	5
YFL002C	13
YFL055W	3
YFL034C-B	5
YFR023W	3
YFR001W	24
YFL023W	6
YFL020C	1
tY(GUA)F2	0
YFL067W	0
YFR031C-A	3170
YFL010C	74
tN(GUU)F	0
YFL053W	1
YFR030W	28
YFR003C	23
YFL039C	1084
YFL029C	7
YFL030W	15
YFL058W	2
YFL016C	76
YFR040W	31
YFL041W	54
tS(GCU)F	0
tG(GCC)F1	0
YFL036W	43
YFR053C	28
YFL048C	216
YFL015W-A	0
YFR057W	2
YFR046C	3
YFL037W	289
YFL061W	0
YFL017C	9
YFR012W	0
YFL034C-A	43
YFR010W	100
YFL040W	0
YFR020W	7
YFR038W	26
YFR012W-A	0
YFL031W	3087
YFL017W-A	5
YFL005W	201
YFR019W	16
YFL042C	5
YFR042W	14
YFR050C	155
YFR007W	10
YFL065C	1
YFL038C	116
YFR015C	25
tG(GCC)F2	0
YFR009W-A	0
YFL060C	0
YFR043C	13
YFL049W	24
YFR052C-A	2
RUF21	1
YFR028C	30
YFR010W-A	0
YFR051C	15
YFR016C	1
YFR032C	0
YFL001W	27
YFR037C	33
YFL013W-A	0
YFL063W	0
YFR025C	49
YFL025C	35
YFR054C	0
YFR033C	1
YFR031C	13
YFL021C-A	2
YFL010W-A	0
YFR039C	32
YFL027C	13
YFL007W	209
YFL004W	142
YFR048W	10
YFR035C	1
tY(GUA)F1	0
YFL009W	32
YFR004W	108
YFL002W-B	0
YFL002W-A	11
YAL037W	6
YAL016W	207
YAL003W	1157
YAL053W	58
YAL031W-A	0
YAL019W	40
YAL024C	3
YAL034W-A	1
YAL064W-B	0
YAL018C	0
YAL037C-A	0
YAL056C-A	2
tL(CAA)A	2
YAL048C	11
YAL025C	6
YAR064W	0
YAL031C	12
YAR075W	1
YAL063C-A	1
tP(UGG)A	0
tA(UGC)A	0
YAL023C	81
YAL062W	7
YAR061W	0
YAL026C	69
YAL014C	16
YAL034C-B	0
YAR035W	0
YAL010C	17
YAL042W	247
YAL038W	4964
YAR003W	28
YAL045C	0
YAR007C	76
YAL030W	1
YAR027W	49
YAL055W	0
YAL060W	106
YAL017W	55
YAR018C	3
YAL069W	0
YAL063C	1
YAL046C	7
YAR020C	0
snR18	5
YAR050W	1
YAL016C-B	0
YAR019C	2
YAR029W	4
YAR002W	52
YAL039C	19
YAR030C	0
YAR047C	1
YAL022C	100
YAL011W	1
YAL001C	13
YAL056W	40
YAL066W	0
YAL013W	0
YAL047W-A	2
YAL016C-A	1
YAL064W	0
YAR071W	2
YAR033W	10
YAR069C	0
YAR019W-A	0
YAR070C	0
YAL054C	2
YAL067C	0
YAL059W	62
YAL005C	1203
YAL068W-A	0
YAL035W	168
YAL008W	5
YAL020C	5
YAL032C	9
YAL015C	15
YAL028W	2
YAL042C-A	6
YAL065C	0
YAL009W	10
YAR014C	23
YAL037C-B	48
YAR053W	0
YAL036C	84
YAL059C-A	1
YAL002W	12
YAL021C	38
tS(AGA)A	0
YAL061W	8
YAR023C	7
YAL034C	1
YAL026C-A	1
YAR002C-A	308
YAL004W	16
YAR008W	19
YAL067W-A	0
YAL049C	70
YAR060C	1
YAL047C	3
YAL029C	68
YAR031W	12
YAL027W	22
YAR073W	25
YAL033W	23
YAR015W	64
YAL044W-A	11
YAL041W	12
YAL019W-A	0
YAR035C-A	0
YAL068C	0
YAR042W	10
YAL051W	34
YAL043C	13
YAR066W	0
YAL044C	179
YAR068W	0
YAL058W	31
YAL012W	5
YAL064C-A	0
YAR028W	42
HRA1	0
YAL007C	126
YAL040C	1
YAR010C	20
YAR009C	55
tD(GUC)Q	0
Q0065	94
Q0080	1
Q0160	155
Q0070	2
Q0142	0
Q0275	823
tR(ACG)Q2	0
tK(UUU)Q	2
Q0010	0
Q0255	42
tN(GUU)Q	0
Q0020	314
tE(UUC)Q	2
Q0140	28
Q0075	53
Q0250	519
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	708
tT(UGU)Q1	0
tM(CAU)Q2	0
Q0285	2
Q0143	1
Q0055	4345
Q0032	1
tY(GUA)Q	0
Q0115	5
Q0297	0
Q0130	511
tL(UAA)Q	0
tF(GAA)Q	0
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	0
tS(UGA)Q2	1
Q0110	78
Q0120	182
tH(GUG)Q	0
Q0050	3587
tA(UGC)Q	0
Q0085	276
Q0182	8
tM(CAU)Q1	1
tS(GCU)Q1	2
tV(UAC)Q	1
tQ(UUG)Q	0
tR(UCU)Q1	1
Q0060	41
Q0045	323
tP(UGG)Q	2
tI(GAU)Q	0
Q0158	873
