Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IN3.bam
YCR095C	3
YCR068W	22
YCL017C	207
YCL058C	1
YCL014W	51
YCL050C	55
YCR067C	77
YCR047C	39
YCR044C	110
YCR026C	70
YCR093W	263
YCR012W	16325
YCR075C	56
YCL043C	360
YCL025C	137
YCL067C	13
YCR023C	71
YCR010C	2
YCL056C	4
YCR081W	37
YCR018C-A	2
YCR030C	23
YCL027W	31
YCL051W	18
YCL038C	81
YCR027C	18
YCL001W-A	1
YCR016W	9
YCL054W	64
YCR105W	2
YCR024C-A	100
YCL020W	0
YCL019W	91
RUF22	0
YFL031C-A	49
YFL026W	7
YFR027W	4
YFR052W	51
YFL064C	12
YFL015C	0
YFL011W	2
YFR017C	1
YFL018C	202
YFL032W	3
YFR036W	0
YFR006W	195
YFR021W	20
tK(CUU)F	1
YFL034W	19
YFL012W-A	0
YFL024C	16
YFL013C	15
RUF23	0
YFL046W	5
YFR014C	20
YFL056C	30
YFL041W-A	4
YFR055W	132
YFR013W	37
YFR049W	33
YFL050C	41
YFR044C	346
YFR032C-B	0
YFR034W-A	2
tP(UGG)F	6
YFR009W	379
tA(AGC)F	0
YFL045C	930
YFL068W	1
YFR018C	16
YFR034C	10
YFR029W	9
YFL003C	1
YFR041C	12
YFL059W	18
YFL062W	51
YFR026C	2
YFL014W	107
YFL066C	28
YFL047W	41
YFR032C-A	394
YFR056C	0
RUF20	1
YFL044C	36
YFR011C	12
YFR022W	34
YFR047C	175
tF(GAA)F	1
YFL051C	0
YFL054C	10
YFR036W-A	1
YFR024C-A	139
YFR045W	7
YFR002W	91
YFL012W	1
YFL033C	41
YFL021W	4
YFL008W	25
YFL019C	0
YFR005C	43
YFL022C	238
YFL028C	80
YFL052W	3
YFR008W	5
YFL002C	47
YFL055W	10
YFL034C-B	2
YFR023W	1
YFR001W	9
YFL023W	17
YFL020C	0
tY(GUA)F2	2
YFL067W	0
YFR031C-A	2190
YFL010C	132
tN(GUU)F	2
YFL053W	2
YFR030W	107
YFR003C	8
YFL039C	2474
YFL029C	15
YFL030W	18
YFL058W	1
YFL016C	46
YFR040W	42
YFL041W	113
tS(GCU)F	5
tG(GCC)F1	0
YFL036W	102
YFR053C	120
YFL048C	138
YFL015W-A	0
YFR057W	0
YFR046C	6
YFL037W	434
YFL061W	3
YFL017C	15
YFR012W	0
YFL034C-A	29
YFR010W	86
YFL040W	0
YFR020W	9
YFR038W	53
YFR012W-A	0
YFL031W	3724
YFL017W-A	12
YFL005W	170
YFR019W	40
YFL042C	8
YFR042W	23
YFR050C	107
YFR007W	7
YFL065C	4
YFL038C	125
YFR015C	37
tG(GCC)F2	0
YFR009W-A	0
YFL060C	1
YFR043C	9
YFL049W	25
YFR052C-A	10
RUF21	0
YFR028C	33
YFR010W-A	0
YFR051C	62
YFR016C	21
YFR032C	5
YFL001W	15
YFR037C	72
YFL013W-A	0
YFL063W	0
YFR025C	44
YFL025C	69
YFR054C	2
YFR033C	10
YFR031C	28
YFL021C-A	1
YFL010W-A	11
YFR039C	46
YFL027C	11
YFL007W	333
YFL004W	244
YFR048W	22
YFR035C	2
tY(GUA)F1	3
YFL009W	97
YFR004W	48
YFL002W-B	0
YFL002W-A	72
YAL037W	14
YAL016W	218
YAL003W	1811
YAL053W	116
YAL031W-A	0
YAL019W	56
YAL024C	34
YAL034W-A	3
YAL064W-B	0
YAL018C	0
YAL037C-A	0
YAL056C-A	1
tL(CAA)A	6
YAL048C	39
YAL025C	13
YAR064W	0
YAL031C	31
YAR075W	17
YAL063C-A	1
tP(UGG)A	5
tA(UGC)A	0
YAL023C	248
YAL062W	22
YAR061W	1
YAL026C	169
YAL014C	16
YAL034C-B	1
YAR035W	5
YAL010C	5
YAL042W	376
YAL038W	4262
YAR003W	31
YAL045C	1
YAR007C	80
YAL030W	17
YAR027W	27
YAL055W	1
YAL060W	191
YAL017W	148
YAR018C	4
YAL069W	0
YAL063C	5
YAL046C	30
YAR020C	3
snR18	42
YAR050W	3
YAL016C-B	0
YAR019C	18
YAR029W	0
YAR002W	58
YAL039C	13
YAR030C	0
YAR047C	2
YAL022C	124
YAL011W	3
YAL001C	56
YAL056W	93
YAL066W	0
YAL013W	5
YAL047W-A	0
YAL016C-A	1
YAL064W	0
YAR071W	8
YAR033W	10
YAR069C	0
YAR019W-A	0
YAR070C	0
YAL054C	4
YAL067C	2
YAL059W	29
YAL005C	2426
YAL068W-A	0
YAL035W	306
YAL008W	19
YAL020C	26
YAL032C	10
YAL015C	19
YAL028W	2
YAL042C-A	13
YAL065C	0
YAL009W	19
YAR014C	83
YAL037C-B	50
YAR053W	3
YAL036C	87
YAL059C-A	1
YAL002W	60
YAL021C	70
tS(AGA)A	0
YAL061W	11
YAR023C	7
YAL034C	1
YAL026C-A	2
YAR002C-A	377
YAL004W	40
YAR008W	17
YAL067W-A	0
YAL049C	56
YAR060C	2
YAL047C	5
YAL029C	242
YAR031W	8
YAL027W	2
YAR073W	54
YAL033W	18
YAR015W	92
YAL044W-A	28
YAL041W	30
YAL019W-A	0
YAR035C-A	0
YAL068C	0
YAR042W	38
YAL051W	40
YAL043C	48
YAR066W	4
YAL044C	282
YAR068W	1
YAL058W	76
YAL012W	36
YAL064C-A	0
YAR028W	40
HRA1	1
YAL007C	157
YAL040C	6
YAR010C	115
YAR009C	205
tD(GUC)Q	0
Q0065	119
Q0080	4
Q0160	245
Q0070	6
Q0142	0
Q0275	1647
tR(ACG)Q2	0
tK(UUU)Q	12
Q0010	0
Q0255	79
tN(GUU)Q	0
Q0020	435
tE(UUC)Q	5
Q0140	13
Q0075	90
Q0250	862
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	1000
tT(UGU)Q1	0
tM(CAU)Q2	0
Q0285	0
Q0143	0
Q0055	7338
Q0032	5
tY(GUA)Q	1
Q0115	15
Q0297	0
Q0130	413
tL(UAA)Q	0
tF(GAA)Q	0
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	0
tS(UGA)Q2	2
Q0110	105
Q0120	248
tH(GUG)Q	0
Q0050	10435
tA(UGC)Q	0
Q0085	406
Q0182	49
tM(CAU)Q1	0
tS(GCU)Q1	4
tV(UAC)Q	0
tQ(UUG)Q	2
tR(UCU)Q1	1
Q0060	125
Q0045	603
tP(UGG)Q	4
tI(GAU)Q	0
Q0158	627
