Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IN1.bam
YCR013C	205
YCR090C	87
YCR084C	3
YCR050C	2
YCR099C	6
YCL066W	20
snR189	1271
YCR095C	59
YCR068W	10
YCL017C	311
YCL058C	8
YCL014W	79
YCL050C	89
YCR067C	72
YCR047C	83
YCR044C	130
YCR026C	132
YCR093W	203
YCR012W	12818
YCR075C	37
YCL043C	172
YCL025C	31
YCL067C	31
YCR023C	77
YCR010C	0
YCL056C	1
YCR081W	70
YCR018C-A	1
YCR030C	15
YCL027W	11
YCL051W	49
YCL038C	42
YCR027C	30
YCL001W-A	2
YCR016W	76
YCL054W	457
YCR105W	6
YCR024C-A	104
YCL020W	0
YCL019W	81
RUF22	0
YFL031C-A	22
YFL026W	3
YFR027W	3
YFR052W	189
YFL064C	5
YFL015C	0
YFL011W	0
YFR017C	0
YFL018C	211
YFL032W	1
YFR036W	3
YFR006W	431
YFR021W	6
tK(CUU)F	0
YFL034W	36
YFL012W-A	0
YFL024C	28
YFL013C	45
RUF23	0
YFL046W	19
YFR014C	59
YFL056C	32
YFL041W-A	3
YFR055W	383
YFR013W	103
YFR049W	42
YFL050C	37
YFR044C	136
YFR032C-B	0
YFR034W-A	1
tP(UGG)F	2
YFR009W	826
tA(AGC)F	0
YFL045C	1037
YFL068W	0
YFR018C	6
YFR034C	14
YFR029W	5
YFL003C	7
YFR041C	50
YFL059W	7
YFL062W	54
YFR026C	3
YFL014W	32
YFL066C	12
YFL047W	54
YFR032C-A	645
YFR056C	0
RUF20	6
YFL044C	41
YFR011C	25
YFR022W	3
YFR047C	142
tF(GAA)F	0
YFL051C	1
YFL054C	4
YFR036W-A	9
YFR024C-A	285
YFR045W	24
YFR002W	193
YFL012W	0
YFL033C	56
YFL021W	1
YFL008W	182
YFL019C	0
YFR005C	93
YFL022C	57
YFL028C	110
YFL052W	0
YFR008W	12
YFL002C	34
YFL055W	4
YFL034C-B	0
YFR023W	0
YFR001W	142
YFL023W	108
YFL020C	1
tY(GUA)F2	0
YFL067W	0
YFR031C-A	2763
YFL010C	94
tN(GUU)F	0
YFL053W	0
YFR030W	39
YFR003C	33
YFL039C	956
YFL029C	32
YFL030W	15
YFL058W	1
YFL016C	119
YFR040W	118
YFL041W	85
tS(GCU)F	3
tG(GCC)F1	0
YFL036W	99
YFR053C	25
YFL048C	338
YFL015W-A	0
YFR057W	4
YFR046C	17
YFL037W	512
YFL061W	2
YFL017C	19
YFR012W	0
YFL034C-A	59
YFR010W	311
YFL040W	0
YFR020W	8
YFR038W	76
YFR012W-A	0
YFL031W	1954
YFL017W-A	14
YFL005W	364
YFR019W	49
YFL042C	8
YFR042W	35
YFR050C	256
YFR007W	11
YFL065C	4
YFL038C	255
YFR015C	22
tG(GCC)F2	0
YFR009W-A	0
YFL060C	1
YFR043C	21
YFL049W	92
YFR052C-A	1
RUF21	0
YFR028C	60
YFR010W-A	0
YFR051C	23
YFR016C	120
YFR032C	0
YFL001W	80
YFR037C	313
YFL013W-A	2
YFL063W	0
YFR025C	54
YFL025C	78
YFR054C	0
YFR033C	41
YFR031C	130
YFL021C-A	0
YFL010W-A	9
YFR039C	102
YFL027C	40
YFL007W	569
YFL004W	778
YFR048W	34
YFR035C	1
tY(GUA)F1	0
YFL009W	119
YFR004W	222
YFL002W-B	0
YFL002W-A	75
YAL037W	7
YAL016W	426
YAL003W	896
YAL053W	118
YAL031W-A	0
YAL019W	192
YAL024C	61
YAL034W-A	15
YAL064W-B	3
YAL018C	1
YAL037C-A	0
YAL056C-A	3
tL(CAA)A	0
YAL048C	25
YAL025C	100
YAR064W	0
YAL031C	44
YAR075W	0
YAL063C-A	0
tP(UGG)A	4
tA(UGC)A	0
YAL023C	82
YAL062W	11
YAR061W	0
YAL026C	370
YAL014C	27
YAL034C-B	0
YAR035W	0
YAL010C	44
YAL042W	431
YAL038W	3247
YAR003W	67
YAL045C	2
YAR007C	145
YAL030W	4
YAR027W	109
YAL055W	11
YAL060W	84
YAL017W	223
YAR018C	9
YAL069W	0
YAL063C	7
YAL046C	3
YAR020C	1
snR18	15
YAR050W	4
YAL016C-B	0
YAR019C	8
YAR029W	8
YAR002W	170
YAL039C	37
YAR030C	0
YAR047C	0
YAL022C	144
YAL011W	6
YAL001C	184
YAL056W	176
YAL066W	0
YAL013W	5
YAL047W-A	0
YAL016C-A	5
YAL064W	1
YAR071W	16
YAR033W	22
YAR069C	0
YAR019W-A	0
YAR070C	0
YAL054C	3
YAL067C	0
YAL059W	122
YAL005C	1281
YAL068W-A	0
YAL035W	914
YAL008W	28
YAL020C	16
YAL032C	36
YAL015C	49
YAL028W	5
YAL042C-A	11
YAL065C	0
YAL009W	25
YAR014C	223
YAL037C-B	39
YAR053W	0
YAL036C	116
YAL059C-A	2
YAL002W	34
YAL021C	63
tS(AGA)A	0
YAL061W	11
YAR023C	11
YAL034C	3
YAL026C-A	10
YAR002C-A	420
YAL004W	12
YAR008W	62
YAL067W-A	0
YAL049C	107
YAR060C	0
YAL047C	7
YAL029C	501
YAR031W	10
YAL027W	19
YAR073W	5
YAL033W	38
YAR015W	181
YAL044W-A	19
YAL041W	59
YAL019W-A	3
YAR035C-A	0
YAL068C	0
YAR042W	60
YAL051W	46
YAL043C	10
YAR066W	0
YAL044C	330
YAR068W	1
YAL058W	71
YAL012W	17
YAL064C-A	0
YAR028W	80
HRA1	2
YAL007C	175
YAL040C	1
YAR010C	48
YAR009C	233
tD(GUC)Q	0
Q0065	225
Q0080	0
Q0160	248
Q0070	13
Q0142	2
Q0275	917
tR(ACG)Q2	0
tK(UUU)Q	2
Q0010	0
Q0255	55
tN(GUU)Q	0
Q0020	206
tE(UUC)Q	1
Q0140	37
Q0075	139
Q0250	835
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	729
tT(UGU)Q1	0
tM(CAU)Q2	0
Q0285	0
Q0143	0
Q0055	3435
Q0032	1
tY(GUA)Q	0
Q0115	7
Q0297	0
Q0130	941
tL(UAA)Q	0
tF(GAA)Q	0
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	0
tS(UGA)Q2	0
Q0110	81
Q0120	205
tH(GUG)Q	0
Q0050	5210
tA(UGC)Q	0
Q0085	322
Q0182	8
tM(CAU)Q1	0
tS(GCU)Q1	4
tV(UAC)Q	0
tQ(UUG)Q	0
tR(UCU)Q1	0
Q0060	154
Q0045	593
tP(UGG)Q	2
tI(GAU)Q	0
Q0158	859
