Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IP1.bam
YCR099C	1
YCL066W	14
snR189	174
YCR095C	40
YCR068W	10
YCL017C	154
YCL058C	20
YCL014W	42
YCL050C	287
YCR067C	52
YCR047C	62
YCR044C	107
YCR026C	50
YCR093W	173
YCR012W	11515
YCR075C	26
YCL043C	199
YCL025C	30
YCL067C	25
YCR023C	39
YCR010C	2
YCL056C	9
YCR081W	28
YCR018C-A	2
YCR030C	13
YCL027W	10
YCL051W	21
YCL038C	24
YCR027C	28
YCL001W-A	4
YCR016W	61
YCL054W	68
YCR105W	4
YCR024C-A	95
YCL020W	0
YCL019W	31
RUF22	0
YFL031C-A	33
YFL026W	1
YFR027W	9
YFR052W	258
YFL064C	1
YFL015C	0
YFL011W	1
YFR017C	2
YFL018C	265
YFL032W	1
YFR036W	8
YFR006W	94
YFR021W	27
tK(CUU)F	2
YFL034W	29
YFL012W-A	0
YFL024C	28
YFL013C	22
RUF23	0
YFL046W	15
YFR014C	29
YFL056C	22
YFL041W-A	3
YFR055W	203
YFR013W	39
YFR049W	27
YFL050C	17
YFR044C	290
YFR032C-B	1
YFR034W-A	2
tP(UGG)F	2
YFR009W	184
tA(AGC)F	0
YFL045C	785
YFL068W	0
YFR018C	16
YFR034C	17
YFR029W	13
YFL003C	3
YFR041C	61
YFL059W	10
YFL062W	45
YFR026C	0
YFL014W	46
YFL066C	9
YFL047W	47
YFR032C-A	688
YFR056C	1
RUF20	0
YFL044C	29
YFR011C	35
YFR022W	16
YFR047C	144
tF(GAA)F	0
YFL051C	0
YFL054C	5
YFR036W-A	2
YFR024C-A	136
YFR045W	15
YFR002W	101
YFL012W	1
YFL033C	24
YFL021W	5
YFL008W	43
YFL019C	1
YFR005C	90
YFL022C	94
YFL028C	68
YFL052W	4
YFR008W	10
YFL002C	51
YFL055W	4
YFL034C-B	16
YFR023W	1
YFR001W	81
YFL023W	25
YFL020C	1
tY(GUA)F2	0
YFL067W	0
YFR031C-A	4482
YFL010C	214
tN(GUU)F	0
YFL053W	2
YFR030W	24
YFR003C	32
YFL039C	2319
YFL029C	23
YFL030W	8
YFL058W	3
YFL016C	66
YFR040W	59
YFL041W	52
tS(GCU)F	1
tG(GCC)F1	1
YFL036W	57
YFR053C	25
YFL048C	148
YFL015W-A	0
YFR057W	3
YFR046C	9
YFL037W	405
YFL061W	0
YFL017C	50
YFR012W	0
YFL034C-A	94
YFR010W	163
YFL040W	3
YFR020W	14
YFR038W	53
YFR012W-A	0
YFL031W	1820
YFL017W-A	16
YFL005W	260
YFR019W	33
YFL042C	12
YFR042W	23
YFR050C	272
YFR007W	21
YFL065C	2
YFL038C	421
YFR015C	11
tG(GCC)F2	0
YFR009W-A	0
YFL060C	5
YFR043C	17
YFL049W	24
YFR052C-A	2
RUF21	0
YFR028C	60
YFR010W-A	0
YFR051C	111
YFR016C	36
YFR032C	3
YFL001W	34
YFR037C	74
YFL013W-A	2
YFL063W	2
YFR025C	46
YFL025C	38
YFR054C	0
YFR033C	38
YFR031C	28
YFL021C-A	2
YFL010W-A	24
YFR039C	68
YFL027C	28
YFL007W	142
YFL004W	228
YFR048W	44
YFR035C	2
tY(GUA)F1	0
YFL009W	44
YFR004W	105
YFL002W-B	0
YFL002W-A	38
YAL037W	2
YAL016W	164
YAL003W	1850
YAL053W	86
YAL031W-A	3
YAL019W	78
YAL024C	15
YAL034W-A	9
YAL064W-B	2
YAL018C	0
YAL037C-A	0
YAL056C-A	0
tL(CAA)A	0
YAL048C	14
YAL025C	87
YAR064W	1
YAL031C	18
YAR075W	0
YAL063C-A	0
tP(UGG)A	2
tA(UGC)A	0
YAL023C	201
YAL062W	12
YAR061W	0
YAL026C	80
YAL014C	43
YAL034C-B	0
YAR035W	2
YAL010C	21
YAL042W	219
YAL038W	3876
YAR003W	34
YAL045C	0
YAR007C	53
YAL030W	24
YAR027W	64
YAL055W	1
YAL060W	57
YAL017W	50
YAR018C	48
YAL069W	0
YAL063C	4
YAL046C	18
YAR020C	1
snR18	67
YAR050W	5
YAL016C-B	0
YAR019C	16
YAR029W	4
YAR002W	64
YAL039C	46
YAR030C	0
YAR047C	0
YAL022C	72
YAL011W	11
YAL001C	32
YAL056W	31
YAL066W	0
YAL013W	13
YAL047W-A	0
YAL016C-A	3
YAL064W	0
YAR071W	17
YAR033W	28
YAR069C	0
YAR019W-A	0
YAR070C	0
YAL054C	9
YAL067C	4
YAL059W	71
YAL005C	1198
YAL068W-A	0
YAL035W	255
YAL008W	25
YAL020C	27
YAL032C	42
YAL015C	33
YAL028W	2
YAL042C-A	11
YAL065C	0
YAL009W	23
YAR014C	64
YAL037C-B	111
YAR053W	0
YAL036C	162
YAL059C-A	2
YAL002W	16
YAL021C	48
tS(AGA)A	0
YAL061W	6
YAR023C	8
YAL034C	4
YAL026C-A	3
YAR002C-A	240
YAL004W	32
YAR008W	36
YAL067W-A	1
YAL049C	71
YAR060C	0
YAL047C	12
YAL029C	110
YAR031W	31
YAL027W	14
YAR073W	6
YAL033W	44
YAR015W	273
YAL044W-A	49
YAL041W	29
YAL019W-A	1
YAR035C-A	0
YAL068C	0
YAR042W	38
YAL051W	43
YAL043C	27
YAR066W	2
YAL044C	230
YAR068W	0
YAL058W	63
YAL012W	84
YAL064C-A	1
YAR028W	70
HRA1	1
YAL007C	173
YAL040C	17
YAR010C	55
YAR009C	119
tD(GUC)Q	0
Q0065	129
Q0080	3
Q0160	408
Q0070	3
Q0142	0
Q0275	779
tR(ACG)Q2	0
tK(UUU)Q	2
Q0010	0
Q0255	50
tN(GUU)Q	0
Q0020	17776
tE(UUC)Q	1
Q0140	35
Q0075	70
Q0250	710
Q0017	0
tC(GCA)Q	0
Q0144	0
tG(UCC)Q	0
Q0105	559
tT(UGU)Q1	0
tM(CAU)Q2	0
Q0285	1
Q0143	3
Q0055	2399
Q0032	0
tY(GUA)Q	0
Q0115	4
Q0297	0
Q0130	623
tL(UAA)Q	0
tF(GAA)Q	0
Q0092	0
tW(UCA)Q	0
tT(UAG)Q2	0
tS(UGA)Q2	0
Q0110	54
Q0120	130
tH(GUG)Q	0
Q0050	4709
tA(UGC)Q	0
Q0085	527
Q0182	7
tM(CAU)Q1	0
tS(GCU)Q1	0
tV(UAC)Q	0
tQ(UUG)Q	0
tR(UCU)Q1	0
Q0060	70
Q0045	530
tP(UGG)Q	0
tI(GAU)Q	0
Q0158	16569
